ID,FirstName,LastName,Age,Alumni,MarriedToAlum,StudentOrg,Volunteer,Affiliations,EventCount,AvgGivingLast5Yrs,MajorGiftProspect,GiftCount,CapacityValue
229281301,Hunter,Cordova,78,1,0,0,0,4,0,8749,1,50,41745
229295275,Deacon,Sampson,68,1,0,0,0,0,0,155,0,16,8331
229376850,Rayna,Ortega,76,1,0,0,0,2,0,5027,1,31,16578
229399392,Callan,Lambert,86,1,0,0,0,0,0,523,0,43,25277
229414908,Kendall,Hays,84,1,1,1,0,1,0,95,0,41,38902
229466018,Daniella,Ali,79,1,0,0,0,0,0,125,0,28,48809
229500047,Darian,May,30,1,1,1,0,1,1,1328,0,15,19578
229500625,Clare,Weber,42,1,1,1,0,1,2,902,0,32,7409
229588509,Hudson,Fuller,42,1,0,2,2,1,8,516,0,20,11550
229589043,Collin,Dillon,33,1,0,0,0,2,1,659,0,12,22686
229609124,Sylvia,Contreras,36,1,0,0,0,1,0,1875,0,3,7105
229634986,Kyleigh,Lynn,58,1,1,1,2,1,7,1984,0,94,42094
229671280,Carolyn,Harrell,51,1,0,0,0,1,2,390,0,35,12021
229772207,Antonia,Glenn,42,1,1,1,0,0,0,1038,0,30,9889
229783213,Wynter,Cannon,35,1,0,1,0,1,0,364,0,7,21471
229804074,Kiera,Clark,30,1,0,0,0,1,0,2813,0,16,7889
229836255,Kody,Robinson,52,1,0,0,0,1,0,115,0,5,1527
229874412,Kingsley,Hernandez,61,1,0,0,0,1,0,130,0,21,43333
229885731,Ray,Stout,51,1,0,0,0,1,0,519,0,21,16346
229953482,Katalina,Tucker,77,1,0,2,0,1,1,59,0,12,43856
229961520,Lilianna,York,57,1,1,1,0,0,0,204,0,29,46332
229964050,Ray,Ortiz,50,1,0,1,0,0,1,363,0,13,12894
229973482,Alanna,Woods,48,1,1,1,0,1,0,311,0,13,4339
229987964,Madilynn,Mcdonald,56,1,1,2,1,2,0,2918,0,78,41917
229989211,Kylee,House,70,1,0,1,0,0,0,444,0,67,31273
230005714,Sawyer,Hancock,80,0,0,0,0,0,0,503,0,105,17284
230030656,Kaylynn,Hooper,68,1,0,0,1,1,0,121,0,38,45610
230044496,Remi,Daniel,49,1,1,0,0,1,2,290,0,21,10286
230052948,Nicole,Burton,45,1,1,0,0,1,0,228,0,4,37023
230101318,Caiden,Chaney,67,1,1,0,0,0,0,985,0,51,39902
230114898,Makenzie,Espinoza,73,1,0,0,0,0,0,155,0,27,39575
230133982,Lia,Bryan,37,1,0,0,0,0,0,1139,0,4,22509
230201689,Reese,Adkins,66,1,1,0,0,3,1,4368,1,137,46620
230212704,Matilda,Griffith,70,1,1,0,0,0,0,123,0,30,26459
230242685,Annie,Gamble,68,1,0,0,0,0,0,275,0,24,44641
230249298,Dulce,Burgess,56,1,0,1,0,1,1,186,0,17,24612
230262508,Raymond,Barnes,61,1,0,0,0,0,0,161,0,43,19634
230282590,Eliezer,Brown,74,1,0,2,0,0,1,314,0,20,49436
230353812,Davina,Graves,84,1,0,1,0,1,0,214,0,54,28708
230398932,Kailee,Hurst,63,1,0,0,0,0,0,126,0,21,30681
230417926,Morgan,Burch,65,1,0,0,0,0,0,83,0,29,25511
230418856,Miya,Silva,65,0,0,0,0,0,0,122,0,1,15136
230426171,Haylee,Hurst,85,1,1,1,0,1,0,129,0,50,49322
230474516,Angelo,Matthews,36,1,0,2,0,1,0,4193,0,9,2783
230538133,Sutton,Dunn,69,1,0,0,0,0,1,171,0,18,47372
230543798,David,Rocha,79,1,1,0,0,1,0,1611,0,53,36466
230547063,Damian,Mercer,64,1,0,0,0,1,3,86,0,5,44508
230570333,Kyleigh,Cardenas,31,1,1,3,0,1,0,4367,0,13,21513
230612556,Andrea,Cervantes,50,1,0,0,0,0,0,225,0,20,12097
230625084,Madeleine,Paul,93,1,0,0,0,3,1,9611,1,23,24405
230667544,Monserrat,Jimenez,38,0,0,0,0,0,0,263,0,2,11466
230675238,Alberto,Castillo,31,1,1,0,0,0,0,1208,0,15,19105
230694903,Griffin,Cline,68,1,0,0,0,1,0,66,0,7,48784
230718599,Lilah,Petty,32,1,1,2,0,0,1,1075,0,5,23230
230755157,Damari,Collins,54,1,1,2,1,0,0,345,0,32,19048
230798677,Zelda,Rush,51,1,0,1,0,2,14,2753,0,21,20321
230812380,Cade,Henderson,70,0,0,0,0,0,0,77,0,2,15517
230828691,Rohan,Woodward,32,1,0,0,0,1,0,1350,0,9,13578
230881103,Roberto,Chen,54,0,0,0,0,0,0,760,0,16,24645
230886491,Josie,Hendricks,55,1,1,1,0,0,0,111,0,13,17132
230889368,Giovani,Mccall,54,1,0,0,0,0,0,152,0,25,16086
230999649,Lennon,Wise,65,1,0,0,0,0,0,390,0,45,46339
231038491,Angie,Aguilar,51,1,1,0,0,1,0,1233,0,68,41488
231045026,Andres,Torres,54,1,0,0,0,1,2,259,0,20,31949
231105070,Jayleen,Donaldson,85,1,0,0,1,1,0,1811,0,196,6263
231140110,Matthew,Rivers,67,0,0,0,0,0,0,83,0,7,17896
231158320,Terrell,Bender,36,1,1,0,0,1,0,875,0,18,5817
231203888,Julien,Stein,38,0,0,0,0,1,1,2994,0,25,23513
231217716,Cruz,David,45,1,0,0,0,1,0,283,0,17,25063
231246235,Javion,Grant,64,1,0,0,0,0,0,97,0,6,5150
231248085,Brynn,Poole,76,1,0,0,0,0,0,266,0,20,38245
231274011,Cristian,Gregory,37,1,1,2,0,0,0,633,0,20,24779
231304639,Lola,Dyer,59,1,0,0,0,0,0,254,0,16,6702
231340302,Piper,Neal,69,1,0,3,0,0,0,95,0,16,11784
231341687,Sariyah,Cortez,43,1,1,2,0,0,0,225,0,1,14746
231342914,Parker,Campos,57,1,1,2,0,1,7,763,0,81,14541
231354377,Thatcher,Ellis,46,1,0,0,0,2,0,29863,1,27,92256
231371599,Ahmir,Bowman,76,1,0,0,0,0,1,69,0,23,14808
231424410,Tiana,Lin,67,1,1,0,0,1,0,729,0,101,48952
231438412,Cameron,Clements,80,1,0,0,0,1,0,134,0,30,35523
231484260,Madelynn,Vargas,46,0,0,0,0,1,0,2759,0,19,9343
231488981,Elijah,Meadows,81,1,0,0,0,0,0,122,0,31,5741
231512603,Gracelyn,Bates,37,1,0,1,0,1,0,528,0,17,7022
231518264,Enoch,Hardy,64,0,0,0,0,1,0,165,0,5,6725
231531149,Sandra,Obrien,77,1,0,0,0,0,0,79,0,14,37795
231531215,Cayden,Hansen,52,1,0,0,0,1,3,399,0,28,35266
231557866,Kellan,Santiago,62,1,0,0,0,1,0,120,0,30,28873
231562173,Dakota,Barr,52,1,0,0,0,1,0,345,0,18,193
231672980,Frankie,Payne,61,0,0,0,0,1,0,5874,1,1,17187
231712906,Nylah,Forbes,65,1,0,0,0,1,0,177,0,45,21690
231714774,Phillip,Best,36,1,1,2,0,2,0,4159,0,67,11714
231747406,Hendrix,Wilson,34,1,0,0,0,1,1,446,0,9,986
231756059,Naya,Padilla,58,1,0,0,0,0,0,808,0,35,47466
231798230,Dean,Barron,38,1,0,0,0,1,0,2000,0,2,6735
231814092,Alayah,Allison,77,1,1,0,0,0,0,59,0,48,42370
231821013,Brianna,Choi,55,0,0,0,0,1,0,15615,1,1,375581
231848634,Sienna,Glass,80,1,0,0,0,0,0,262,0,25,41055
231848825,Keegan,Massey,74,1,0,0,1,8,10,49114,1,194,1327076
231906585,Dallas,Harrison,74,1,0,0,0,0,0,151,0,19,35954
231993382,Finn,Sellers,49,1,0,0,0,4,0,8440,1,49,34597
232043233,Valentin,Saunders,73,0,0,0,0,1,0,1135,0,9,10611
232057634,Krish,Frost,59,0,0,0,0,0,0,145,0,3,1352
232059080,Hayley,Hartman,64,0,0,0,0,0,0,611,0,15,18382
232096536,Amiyah,Malone,66,0,0,0,0,0,0,368,0,7,8687
232200801,Heath,Murray,36,1,0,1,0,0,0,928,0,18,19405
232211038,Talia,Camacho,62,1,0,1,0,1,0,699,0,28,14036
232249622,Craig,Walls,41,1,1,0,0,0,0,760,0,20,3795
232267471,Dahlia,Doyle,63,1,0,2,1,1,2,229,0,22,37658
232284763,Zain,Calderon,57,1,0,1,0,1,0,910,0,21,33790
232338775,Avah,Jennings,71,1,1,1,0,1,2,514,0,79,39456
232355749,Eli,Hardin,52,1,0,0,0,0,0,125,0,4,14913
232380114,Anastasia,Santiago,63,1,0,2,0,1,1,76,0,20,4894
232392721,Henrik,Mckay,38,1,0,1,0,0,0,773,0,19,12757
232422311,Clark,Branch,52,1,0,0,0,1,0,403,0,20,153
232422586,Evie,Odom,85,0,0,0,0,1,0,114,0,95,17132
232437705,Alexandra,Glover,63,0,0,0,0,0,0,116,0,13,357
232482821,Forrest,Parks,74,1,1,0,0,0,0,88,0,28,13319
232540358,Colby,Yoder,78,1,0,0,0,3,6,4273,1,75,25420
232583376,Emmet,Koch,67,1,1,0,0,3,6,5237,1,146,27532
232605022,Lucy,Robertson,67,1,0,0,0,0,0,101,0,18,15341
232635237,Kinsley,Herring,66,1,0,0,0,0,0,500,0,20,27022
232644068,Adriel,Ware,66,1,0,0,0,0,0,79,0,12,43584
232653811,Boone,Mayo,47,1,1,0,0,1,0,353,0,15,218
232703220,Taliyah,Vaughn,76,1,0,0,0,3,0,3194,1,52,148136
232785298,Alexis,Alvarez,78,0,0,0,0,0,1,1153,0,69,23894
232905295,Madelynn,Cross,53,1,0,1,0,1,0,245,0,32,18971
232906246,Kashton,Campbell,62,1,0,1,0,0,0,84,0,15,49392
232924788,Jasper,Walls,63,1,0,0,0,0,0,500,0,5,34907
232944488,Juliet,Lam,35,1,0,1,0,0,0,4161,0,16,3418
232969301,Malaya,Moses,74,1,0,0,0,1,0,110,0,26,10883
233003682,Charles,Nguyen,85,1,0,2,0,2,0,1204,0,50,48545
233004467,Analia,Santos,57,1,0,0,0,3,18,11352,1,63,174896
233115085,Shayla,Scott,65,1,1,0,0,1,0,747,0,74,40651
233169467,Scott,Kane,37,1,0,0,0,1,0,556,0,1,2481
233185003,Eva,Michael,52,1,1,1,0,1,0,168,0,25,7354
233294317,Kasen,Liu,59,1,0,0,0,1,0,1263,0,36,13343
233305903,Wren,Harrell,65,1,1,2,0,1,0,261,0,60,44596
233332934,Jadiel,Spence,30,1,1,0,0,0,0,1925,0,15,870
233346405,Quinn,Nunez,47,1,0,0,0,1,0,1586,0,64,21182
233373699,Kaelyn,Murillo,64,1,1,1,0,4,0,12635,1,47,166490
233543185,Parker,Eaton,62,1,1,4,0,1,0,115,0,16,3177
233568126,Lennon,Galloway,67,1,0,0,0,0,0,128,0,1,27011
233570497,Jayda,Riddle,70,1,1,1,0,3,1,3005,1,64,13933
233578157,Cohen,Morales,63,1,0,1,0,1,1,113,0,14,39670
233598944,Vincent,Brandt,57,1,0,2,0,4,3,26781,1,33,744753
233632142,Rylan,Preston,58,1,1,0,0,3,1,3818,0,135,36258
233663821,Jerome,Barr,66,1,0,0,0,3,6,135,0,7,28758
233675383,Alex,Walters,39,1,0,0,0,1,1,698,0,10,10681
233705042,Isabella,Fitzgerald,42,1,0,0,0,0,2,482,0,4,11725
233755366,Lillian,Ellis,64,1,0,2,0,1,2,6291,1,85,194541
233779722,Miguel,Cannon,61,1,1,0,0,0,0,308,0,65,40941
233814187,Nicholas,Murray,75,0,0,0,0,1,0,1006,0,11,23146
233821948,Mavis,Faulkner,51,1,0,1,0,3,5,15361,1,27,115953
233838121,Cesar,Mendoza,56,1,0,0,0,1,0,176,0,11,7987
233846191,Maxine,Frazier,52,1,0,0,0,0,0,164,0,10,17580
233922436,Brantlee,Guerrero,71,1,0,0,0,0,11,181,0,26,43308
233926952,Hadassah,Jacobs,68,1,1,0,0,2,3,8918,1,50,36047
233970178,Rolando,Carroll,89,1,0,0,0,1,0,146,0,89,29110
233992567,Gannon,Rowe,95,1,1,1,0,1,1,156,0,114,26096
234006231,Izabella,Lewis,72,0,0,0,0,0,0,80,0,6,12430
234226357,Zayne,Gomez,71,1,0,0,0,0,0,290,0,24,48864
234242801,Dayton,Hensley,59,1,0,0,0,0,0,625,0,70,20503
234254845,Kason,Serrano,75,1,1,2,0,4,5,7672,1,152,27792
234269165,Noemi,Escobar,76,1,0,1,0,1,0,431,0,35,36801
234280762,Ridge,Abbott,47,1,0,0,0,1,0,539,0,6,19788
234303910,Remington,Key,63,1,0,0,0,0,0,109,0,15,41511
234316633,Elliott,Rivas,70,1,0,0,0,0,0,60,0,18,47070
234344215,Leilani,Hudson,56,1,0,0,0,3,0,3877,0,77,37466
234390995,Jayce,Harrington,59,1,0,0,0,0,0,99,0,3,17741
234436622,Justus,Henson,57,1,0,0,0,0,0,332,0,10,45755
234457013,Savannah,Garrett,54,0,0,0,0,1,0,272,0,9,11927
234465470,Julius,Atkins,73,1,1,3,0,1,0,130,0,60,33422
234471961,Remy,Bradley,68,1,0,0,0,2,8,2566,0,36,32176
234514160,Abdiel,Wiggins,58,1,0,2,0,1,2,112,0,15,8285
234520274,Zoey,Brewer,55,1,1,1,0,1,0,194,0,79,23598
234520386,Kane,Monroe,57,1,0,1,0,1,0,198,0,22,22937
234531913,Ramon,Prince,62,1,0,0,0,0,0,418,0,31,49482
234648466,Jairo,Choi,49,1,0,0,0,0,0,131,0,6,11512
234683124,Madalynn,Padilla,94,0,0,0,0,0,0,350,0,29,17685
234690977,Bennett,Weiss,54,0,0,0,0,2,0,865,0,5,31988
234704067,Emersyn,Barnes,45,1,0,0,1,1,1,1030,0,34,22868
234740917,Kristina,Wang,54,1,0,0,0,1,2,1126,0,67,19586
234762843,Emilio,Smith,64,0,0,0,0,0,0,113,0,27,3821
234803451,Prince,Neal,62,1,0,0,0,1,0,338,0,27,37009
234806685,Evan,Bond,55,1,0,2,0,2,2,1886,0,98,23220
234833344,Alexis,Macdonald,87,1,1,1,0,1,1,559,0,173,25316
234929037,Rex,Barrett,66,1,1,0,0,4,19,7134,1,282,29339
234949197,Amos,Burnett,80,0,0,0,0,1,2,687,0,22,7669
234976115,Nathalia,Dudley,65,0,0,0,0,2,0,10110,1,38,30783
234978344,Jasmine,Wagner,65,1,1,0,0,0,0,78,0,21,44167
235005546,Bonnie,Dougherty,74,1,0,0,0,1,0,99,0,20,42715
235059764,Angel,Oconnor,66,1,0,0,0,0,0,332,0,29,27838
235080218,Ivan,Santiago,59,1,0,1,0,1,0,168,0,51,8066
235087162,Emory,Cross,89,0,0,0,0,0,0,63,0,16,511
235199921,Kaylani,Giles,76,0,0,0,1,0,0,119,0,14,6960
235255892,Zaria,Lee,32,1,0,0,0,1,0,1038,0,14,1594
235262812,Elisabeth,Simpson,54,1,0,2,0,0,0,212,0,5,8580
235319393,Finnley,Ellis,56,1,1,0,0,1,0,274,0,73,41331
235398592,Stephen,Meadows,86,1,0,0,0,1,0,70,0,39,17709
235416385,Mikayla,Rose,73,1,1,2,1,4,27,19182,1,243,209322
235457564,Eden,Blevins,53,0,0,0,0,0,0,333,0,1,5733
235459891,Stanley,Fletcher,56,1,0,0,0,3,0,10403,1,29,188781
235460728,Julie,Lutz,61,1,0,0,0,0,0,139,0,21,32044
235467624,Lacey,Ford,97,1,0,0,0,1,2,358,0,76,38706
235469654,Brinley,Rosario,62,1,1,0,0,1,2,1307,0,90,45137
235471471,Deacon,Schaefer,60,1,1,0,0,0,0,256,0,27,36995
235520965,Lyric,Savage,62,1,0,0,0,0,0,140,0,34,37361
235536234,Jayce,Bond,67,1,0,0,0,0,0,950,0,5,15025
235609038,Zain,Gray,69,0,0,0,0,0,0,122,0,1,24092
235619608,Kairi,Esparza,66,1,0,3,0,3,9,48595,1,58,62696
235637734,Kelly,Knight,77,0,0,0,0,0,0,255,0,11,22620
235653143,Aubrie,Cardenas,83,1,1,1,0,1,2,388,0,48,35742
235672234,Giovanni,Kim,39,1,1,0,0,1,0,550,0,21,15399
235679354,Jerome,Cross,48,1,1,1,0,1,0,155,0,18,4892
235684071,Turner,Conner,59,1,0,2,0,0,0,477,0,32,40209
235695005,Tadeo,Rush,85,1,0,0,0,1,2,936,0,90,31287
235695545,Crosby,Simmons,81,1,0,0,0,1,0,311,0,122,26884
235725119,Nadia,Sosa,61,1,1,0,0,0,2,750,0,18,10708
235734321,Javier,Kline,48,1,1,0,0,0,0,335,0,20,18741
235767921,Ahmad,Kane,48,1,0,0,0,1,0,343,0,20,23297
235774411,Alison,Nunez,36,1,1,2,0,2,1,5148,0,43,23867
235823372,Rylie,Ball,50,1,1,1,1,1,3,1236,0,33,49578
235863379,Keaton,Alexander,74,1,0,2,0,0,0,212,0,41,29536
235867784,Gabrielle,Mckenzie,42,1,0,1,0,1,1,9504,1,11,45363
235871861,Brantley,Matthews,55,1,0,5,0,0,1,289,0,18,15096
235888857,Lincoln,Grant,84,1,0,2,0,2,0,1556,0,150,30830
235929224,Sutton,Ortega,46,0,0,0,0,0,0,167,0,4,29643
235990514,Karim,Moss,89,1,0,0,0,1,0,290,0,47,8623
236045611,Gael,Mercado,72,0,0,0,0,3,0,2727,0,10,896
236059601,Ashton,Griffin,72,1,0,0,0,1,0,464,0,44,31701
236082960,Cora,Moss,65,1,0,1,0,1,0,198,0,25,42104
236109096,Madison,Lambert,76,1,0,0,0,1,1,384,0,37,2308
236133910,Preston,Russell,51,1,1,1,0,1,5,922,0,39,44106
236137386,Kora,Abbott,62,1,0,2,1,1,0,161,0,32,44234
236188228,Priscilla,Costa,75,0,0,0,0,3,2,3038,1,23,6242
236207008,Cataleya,Luna,60,1,0,1,0,0,0,199,0,17,48998
236213645,Hadley,Moran,68,1,1,2,1,2,1,14047,1,89,23438
236247629,Oscar,Richard,72,1,0,0,0,2,5,1551,0,302,42768
236248958,Ellianna,Hutchinson,76,1,0,0,0,0,0,69,0,12,18966
236251581,Shiloh,Watts,62,1,0,0,0,1,0,88,0,6,34396
236273863,Mavis,Dean,66,1,0,0,0,1,0,149,0,22,25858
236300819,Cannon,Dickerson,57,1,0,0,1,1,0,251,0,24,17659
236332808,Remi,Levy,44,1,0,1,0,3,5,3603,0,43,30587
236344801,Jaylen,Hayes,62,1,0,0,0,1,1,140,0,7,45045
236411496,Alanna,Pierce,79,0,0,0,0,0,0,54,0,1,14563
236469867,Jayceon,Terrell,69,0,0,0,0,0,3,1074,0,27,19169
236473727,Jaxton,Foley,55,1,0,5,1,2,15,342,0,68,6691
236513515,Neymar,Zuniga,52,1,0,0,0,0,0,365,0,10,33441
236528234,Blakely,Santiago,43,1,0,1,0,1,0,233,0,11,2728
236575424,Mae,Nielsen,61,1,1,1,1,0,2,285,0,8,41690
236623373,Jane,Velez,49,1,0,0,0,0,2,161,0,6,5822
236654747,Mira,Montes,81,1,0,1,0,3,6,5227,1,114,38760
236666961,Skyler,Wolf,86,1,0,0,0,0,0,122,0,19,29386
236691778,Malachi,Davidson,87,1,0,1,0,1,0,178,0,116,46942
236694885,Bridget,Mcfarland,59,1,0,1,0,0,0,132,0,23,42413
236702836,Noel,Ray,52,1,0,1,1,0,0,319,0,39,8607
236706500,Emmaline,Wyatt,60,1,1,0,1,1,0,93,0,12,30062
236708022,Mack,Case,66,1,1,2,0,0,0,94,0,55,21356
236760434,Peter,Sims,35,1,0,0,0,1,0,405,0,7,15839
236808931,Madilyn,Harris,43,1,1,0,0,1,0,1333,0,22,24023
236928687,Ayla,Kirk,53,1,0,0,0,0,0,160,0,12,3477
236978481,Karina,Mcclure,72,1,1,1,0,2,3,2524,0,104,30676
236982485,Layne,Oneal,35,1,0,1,0,2,0,5963,0,11,202
237047943,Monroe,Gardner,63,1,0,0,1,3,1,3143,0,92,30353
237061681,Cody,Barnes,66,1,0,0,0,0,0,224,0,35,47574
237110807,Emerson,Oconnell,63,1,1,0,0,2,0,1088,0,84,44962
237144524,Kameron,Mcpherson,70,1,0,3,0,0,0,794,0,32,28432
237159161,Landry,Heath,72,1,0,1,0,1,0,100,0,15,30555
237231618,Kenna,Hurst,61,1,0,1,0,1,1,583,0,26,31943
237239187,Zaire,Beck,39,1,1,2,0,1,0,2460,0,39,15262
237274394,Harold,Riggs,62,1,0,0,0,0,2,178,0,6,26697
237285483,Amelie,Yu,61,1,0,0,0,0,0,175,0,26,48942
237287129,Kailyn,Hayes,55,1,1,1,0,3,0,6230,1,47,46450
237305666,Madeleine,Buckley,80,1,0,4,0,1,1,98,0,20,6297
237354902,Jaelynn,Blackwell,69,1,0,0,0,0,0,217,0,28,36301
237366966,Makenna,Odonnell,50,1,0,2,0,0,0,149,0,31,17944
237399067,Bentley,Vang,77,1,1,2,0,1,1,621,0,105,27234
237441634,Judith,Montoya,71,1,0,0,0,1,0,88,0,27,27527
237468833,Francis,Riley,52,1,0,3,0,0,0,154,0,17,22543
237478845,Diana,Kennedy,47,1,0,0,0,0,2,146,0,4,16834
237509011,Lindsey,Cantrell,38,1,0,1,0,0,1,1148,0,115,24360
237596598,Emiliano,Harrison,58,1,0,4,0,1,2,385,0,49,7120
237608541,Emanuel,Noble,67,1,0,0,0,1,0,113,0,25,24182
237750650,Jace,Sanchez,66,1,1,0,0,3,0,7589,1,42,19052
237768163,Ivan,Sanchez,50,1,0,3,0,1,3,157,0,20,9654
237909558,Ahmad,Ayers,60,1,0,0,0,0,0,851,0,54,17134
237941914,Emilio,Bray,57,1,0,0,0,0,0,91,0,4,45512
237978027,Brent,Newton,50,1,0,0,0,0,0,207,0,9,1842
238008850,Freya,Mitchell,78,0,0,0,0,0,0,453,0,7,10823
238050819,Ruby,Guzman,52,1,1,0,0,0,0,104,0,18,20196
238123796,Briella,Wells,68,0,0,0,0,1,0,796,0,6,136
238135593,Wilder,Pacheco,43,1,1,0,0,1,1,583,0,19,15323
238233927,Rayne,Weiss,68,1,0,0,0,0,0,158,0,17,44925
238266872,Quinn,Maldonado,38,0,0,0,0,0,0,2080,0,12,7832
238275800,Yahir,Hardin,53,1,0,1,0,0,0,178,0,25,26735
238356452,Braydon,Stone,60,1,1,0,0,0,0,109,0,13,35432
238359826,Angelique,Middleton,35,1,1,0,0,2,0,5901,0,109,5140
238366746,Cecelia,Pineda,71,1,0,2,0,1,0,171,0,42,26957
238394204,Gracelyn,Hutchinson,66,1,1,1,0,0,1,123,0,31,5018
238414852,Harper,Werner,60,1,0,1,0,0,0,129,0,22,13074
238422146,Nayeli,Terry,53,1,0,0,0,0,0,715,0,23,47086
238491538,Jaime,Stephenson,88,1,0,0,0,3,2,1314,0,85,36980
238501484,Fiona,Mcneil,32,1,0,2,0,1,1,731,0,13,16672
238564231,Alessia,Mack,83,1,0,0,0,1,0,434,0,50,21649
238614888,Naya,Berger,37,1,0,1,0,2,0,414,0,10,11695
238630620,Leona,Giles,62,1,0,0,0,0,0,1304,0,75,44746
238670473,Shelby,Love,45,1,1,0,0,4,1,13051,1,26,42701
238676408,Xavier,Acosta,57,1,1,1,0,2,1,298,0,72,3987
238755821,Zaria,Huff,58,1,0,0,0,1,0,606,0,25,47416
238794838,Louise,Reilly,33,1,1,0,1,1,7,5001,0,22,14337
238806772,Katie,Gamble,36,1,1,0,0,1,0,650,0,9,13013
238813776,Charleigh,Nicholson,47,1,1,1,0,2,1,4197,0,41,25296
238829526,Paris,Rollins,52,1,0,1,0,1,0,216,0,38,18092
238836827,Sierra,Browning,32,1,0,0,0,1,0,1100,0,16,24742
238910969,Gustavo,Bernard,67,0,0,0,0,0,0,238,0,27,10499
238935922,Madyson,Kidd,82,1,0,0,0,1,1,158,0,42,42664
238944655,Noelle,Salinas,77,1,0,2,0,0,0,138,0,30,48003
238958131,Elizabeth,Tran,64,1,0,0,0,0,0,83,0,14,27949
238978130,Kendra,Walls,80,0,0,0,0,0,1,65,0,4,10860
239017977,Ricardo,Chaney,75,1,0,1,0,1,1,105,0,41,35110
239042054,Ella,Rich,59,1,1,0,0,2,0,398,0,31,221257
239069610,Martha,Burton,57,1,0,1,0,1,0,914,0,33,23538
239082445,Addilynn,Meadows,66,0,0,0,0,0,0,311,0,10,16789
239083482,Kaiya,Cardenas,58,1,0,0,0,1,0,117,0,15,4865
239099309,Scott,Underwood,44,1,1,0,0,0,0,296,0,20,12447
239102032,Jayla,Mccullough,88,1,0,0,0,1,0,76,0,78,24311
239108481,Nickolas,Briggs,52,1,0,1,0,1,0,258,0,28,13317
239178836,Sky,Weiss,61,1,0,0,0,1,0,849,0,41,45522
239201395,Julia,Stewart,80,0,0,0,0,0,0,96,0,1,5911
239264939,Titus,Baker,65,1,0,0,0,0,0,102,0,23,42075
239286243,Kailyn,Sexton,77,0,0,0,0,3,0,6681,1,31,41469
239352205,Danna,Leblanc,71,1,0,0,0,2,0,109,0,35,29233
239372955,Harley,Case,83,1,0,0,0,1,1,778,0,83,34431
239380651,Beatrice,Bright,39,1,0,0,0,1,2,466,0,2,15954
239384474,Aubrie,Frank,52,1,0,1,0,0,0,393,0,48,9449
239411585,Emilee,Clay,48,1,0,0,0,1,0,235,0,20,3657
239424895,Kaia,Dalton,66,1,1,2,0,11,60,26475,1,143,477721
239464592,Bodhi,Cline,66,1,1,1,0,1,3,257,0,20,49734
239557823,Peyton,Villegas,73,1,0,2,0,0,0,268,0,20,29409
239636791,Reed,Allison,83,0,0,0,0,0,0,448,0,2,8032
239648540,Megan,Pratt,51,1,0,0,0,2,1,1204,0,13,24121
239649555,Liana,Pruitt,71,1,0,0,0,1,0,109,0,22,20002
239672452,Kaylani,Burton,35,1,0,4,0,3,10,69492,1,29,63164
239678274,Easton,Mcdonald,67,1,0,1,0,1,0,328,0,60,43645
239684317,Kaydence,Wang,56,1,0,1,0,1,0,629,0,12,44627
239718672,Henrik,Hays,60,1,0,1,0,1,5,422,0,67,32066
239749679,Gracelynn,Mayo,73,1,0,1,0,1,10,5873,1,130,25432
239793398,Ariana,Cooper,58,1,0,1,0,0,0,616,0,11,16698
239824101,Jazlyn,Murphy,54,1,0,0,0,0,0,462,0,29,3570
239825904,Blaze,Barton,70,0,0,0,0,0,0,1336,0,21,18008
239841940,Molly,Ware,60,1,1,0,0,1,0,509,0,42,22765
239878978,Frida,Lopez,72,1,0,0,0,1,2,64,0,21,39793
239887624,Pearl,Carroll,63,0,0,0,0,0,0,286,0,6,166818
239949300,Melany,Eaton,59,0,0,0,0,0,0,129,0,10,5673
240058869,Quinn,Gray,70,1,0,0,1,3,3,2683,0,104,29323
240079550,Bryant,Bell,39,1,0,0,0,1,0,330,0,21,24995
240093225,Allen,Norton,77,1,1,0,0,4,4,3026,1,83,29215
240102265,Jason,Hale,81,0,0,0,0,0,0,104,0,3,15139
240165730,Noah,Davila,62,0,0,0,0,0,0,107,0,4,2565
240214269,Odin,Caldwell,67,1,0,1,0,0,0,103,0,14,32932
240296448,Ibrahim,Brown,62,1,0,0,0,0,0,74,0,4,41432
240311142,Gwen,Payne,50,1,0,1,0,0,0,932,0,27,14063
240340874,Nova,Pratt,41,1,1,0,0,4,1,26190,1,87,33140
240349890,Anna,Thornton,67,1,1,1,0,1,0,378,0,72,42115
240364090,Shane,Crane,62,1,0,0,0,0,0,555,0,29,36184
240375726,Mackenzie,Garrison,72,1,0,1,0,0,0,298,0,35,49900
240387990,Zyaire,Gray,37,1,1,0,0,1,1,647,0,23,13676
240449207,Krish,Gentry,43,1,1,1,0,0,0,475,0,26,1287
240458242,Elliott,Marquez,84,0,0,0,0,2,0,1626,0,70,11938
240482215,Amy,Hoffman,54,1,0,1,0,1,0,376,0,51,19155
240485775,Journey,Dawson,60,1,0,1,0,1,0,113,0,4,16604
240513687,Konnor,Duke,51,1,1,3,0,1,1,392,0,23,10186
240528719,Aurelia,Stanton,63,1,0,2,0,1,0,118,0,18,43480
240547126,Maliah,Gomez,44,0,0,0,0,0,0,391,0,18,16003
240585745,Enoch,Lowery,62,1,0,2,0,0,0,113,0,21,22693
240619630,Ryland,Roth,31,1,0,0,0,1,0,1627,0,10,13525
